Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Maldives,MDV,"Population, total",SP.POP.TOTL,224762,231802,238543,244884,250822,256649,262347,267707,272723,277412,282019,286767,291616,296491,301413,306429,313851,324479,336170,348275,360792,373674,386818,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994,527799
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,589.775405883669,651.363081549537,606.068363323528,619.374429340424,640.081008924462,630.924447487992,656.777675992751,668.480326659359,695.126372031158,707.881746309111,682.49742045713,766.960343246307,766.073669042446,814.808466525191,800.501816706213,794.373328211361,797.100532884951,784.893915016638,787.156518987615,803.486738927624,821.181286587872,818.399030995547,786.323471336853,788.819448205749,813.975661285204,838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855,877.817842432934,892.360907760383,909.755317910813
Mali,MLI,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.0347865686585327,0.0426364173105563,0.0380801252729355,0.0363411355205537,0.0355371624709505,0.0357277328794795,0.0380887298292599,0.0369980918602789,0.0374739928017332,0.0379606525633906,0.0688623609235515,0.069953739700229,0.0710527707813689,0.0707058085740154,0.0697657965035285,0.0697854076555803,0.0811071283852147,0.0935206143407267,0.10451260181696,0.130044049644136,0.124608048140889,0.131495145833861,0.133938525684299,0.157002316488651,0.16153478747013,0.189920713265439,0.238623888160926,0.260490442366382,0.28284862119858,0.290188080208255,0.315153895424097,0.326094093296463,0.324748273279521,0.301946302024471,0.302799241541437
Mali,MLI,"Population, total",SP.POP.TOTL,9178830,9362888,9553540,9754786,9967031,10185365,10407278,10646495,10919573,11227415,11559290,11912158,12288050,12684955,13102409,13538647,13990139,14457775,14940782,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127,24478595
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10067.7520087393,10413.179334802,10789.7667872192,11161.1976052253,11682.1569740746,12336.7913490463,12719.015202376,13286.7170509793,13877.2541047609,14446.3559977251,17178.3773811056,16920.7309706609,17255.4299440987,17775.4264786392,17728.3659761648,18123.2685184554,18479.213008171,19342.3252929886,20064.4610845081,19635.9157805971,20750.6479461598,20867.9310851632,21529.3982167566,22626.4981391343,23866.0667851301,25529.6813337717,25969.5120352027,28546.6597365912,29536.8052374716,29522.661886008,27861.8202844538,31436.3493030938,31430.6187070236,33408.2005015872,34670.0815997119
Malta,MLT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.55589123867069,6.09655210323077,5.91918785260787,7.57672875348767,6.71163323078893,6.32162132802005,6.13627090983272,6.47115527794541,6.1875952212247,6.23797016342517,5.47313804356464,6.3478937887377,5.86965141210549,6.55699454566438,6.49665560174248,6.52471064843475,6.56142982620624,6.69594122795803,6.675232486278,6.10579498978125,6.25971030715933,6.20225431693044,6.48623425104993,5.60886043172242,5.4659835148484,3.76435099725361,3.00436738869759,3.33585952653145,3.23907890630974,3.32002413119751,3.14341694310268,3.14078934671427,3.3821427831742,3.23421022637843,3.17888641409729
Malta,MLT,"Population, total",SP.POP.TOTL,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,420028,424810,433481,444220,454505,467106,483903,503912,515490,518150,531113,552747,568847
Marshall Islands,MHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3148.09977817114,3085.93530547753,3247.85289298957,3391.38513154821,3544.13564721663,3791.20498901919,3365.11122501281,3117.27400069023,3067.73739364805,2997.54989841042,3040.59677355737,3224.7911898754,3322.41127856101,3256.97244330835,3234.15265200518,3284.78403267445,3285.12078781351,3403.47842798117,3146.26177205458,3262.26955535477,3441.31888402121,3433.06297801838,3420.91444796671,3602.92811901896,3620.77275283155,3764.34426229508,3946.8444109078,4190.93468589482,4542.34293916308,5162.81500670348,5172.57528216176,5455.31642282232,5591.46421459004,5482.44553639985,5811.03355673487
Marshall Islands,MHL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.00224069551188689,0.00219452247191011,0.00215572993015435,0.00212345783874461,0.00209590878604963,0.00207185182115775,0.00205023065094823,0.00203008587263241,0.00201138443590723,0.00199195251185212,0.00197215319686033,0.0019560667409972,0.00194457948468644,0.00193652084664691,0.00193083740418219,0.00192655954995569,0.00192337282658871,0.00192178341500913,0.00192196809532962,0.0019223745170034,0.00192145107985551,0.00192652243435375,0.00194480639452343,0.00197312602355912,0.0020081934291911,0.00204918032786885,0.00209604057934562,0.00214919727481786,0.0022082367229767,0.00227236575999273,0.00234159134547839,0.00241738583895376,0.00249519674626344,0.00257552733922271,0.00266325769681474
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,44629,45568,46388,47093,47712,48266,48775,49259,49717,50202,50706,51123,51425,51639,51791,51906,51992,52035,52030,52019,52044,51907,51419,50681,49796,48800,47709,46529,45285,44007,42706,41367,40077,38827,37548
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1437.75048235693,1421.32599916128,1393.6010549879,1416.96725698321,1327.72304115123,1418.64664553675,1471.80330919792,1381.16274883447,1383.19229722759,1396.17220086364,1304.64439067179,1262.65567288639,1252.10300454131,1308.56307582578,1338.66768122804,1418.53202144135,1637.04191255803,1563.60628765192,1514.2655013629,1469.05426880813,1460.19179652873,1472.55245572229,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.3111804259,1576.75624107308,1634.89897144624,1688.6139322919
Mauritania,MRT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.362266494114899,0.446127803723669,1.09652872060475,1.04262098450648,1.04767645837612,1.06084860102672,1.03011295113027,0.99000292787394,0.985997621482787,0.990597624107978,0.404906787641274,0.436955904970957,0.474576023632038,0.486430272736422,0.518255187780793,0.523398815743406,0.560912644425715,0.608071168380558,0.660578794943186,0.638554789115249,0.621327557199794,0.646623526076628,0.698114469220239,0.620006116243983,0.697074247358851,0.695166036764374,0.642260899312078,0.90462166912079,1.02255004685679,1.00413903504884,1.00766695557148,0.931619299689918,1.03090119301334,0.961166094335404,0.969475151347498
Mauritania,MRT,"Population, total",SP.POP.TOTL,1951878,2009738,2088135,2174328,2249454,2312017,2358188,2411306,2474651,2541698,2613441,2678760,2738655,2802046,2868664,2939059,3013660,3093059,3183269,3284448,3390965,3502811,3619034,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637,5022441,5169395
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3859.6444147337,3987.55945306988,4191.74021836504,4352.85511912038,4469.87416457643,4621.61639619164,4830.20993790498,5041.40686512359,5291.58766014963,5361.15873837858,5744.19830169899,5889.77138546269,5943.48081247767,6250.2637051329,6480.13648507258,6556.38819193225,6843.39977734988,7202.43853899489,7563.03143738425,7793.0308214588,8114.82056038003,8432.19129317694,8702.82242878289,8973.51550099533,9300.07878638583,9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121,10688.4383112722,11348.4337725632,11934.770909957
Mauritius,MUS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.12120138839697,1.18792898214089,1.2385182780806,1.34931208503209,1.37036031939729,1.39167914672901,1.44303859978342,1.43117904629865,1.55331556392034,1.87965798410063,2.05860273171603,2.15968241734634,2.18923628261503,2.27589276148248,2.28082977683101,2.42563834516313,2.69231018577046,2.75428958640885,2.80350544681747,2.75622901183154,2.93961932181702,2.9195850540241,2.98093292204204,3.06387900172131,3.16403004104002,3.16000186874594,3.21654571682465,3.32606786218848,3.29636205462015,3.32168232640987,2.95810314893832,3.14916917653636,3.20778314533676,3.46174699494733,3.53634151803811
Mauritius,MUS,"Population, total",SP.POP.TOTL,1058775,1070266,1084441,1097374,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523,1248647,1245779
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8036.86114412537,8197.01179494896,8330.26426802488,8411.79621338297,8623.48043007968,7970.64038496182,8320.65295694833,8770.84481553539,9161.89527783381,9264.97729259968,9581.96970210753,9398.35074355724,9242.27886130016,9221.99666693097,9421.28975988024,9491.51730225718,9813.8280424425,9877.69532644737,9826.3421836048,9074.1188145564,9389.06722084275,9575.93437788582,9782.51776305354,9738.71059803658,9862.48125444199,10021.2386118827,10100.5021214015,10193.7727193457,10296.8690928534,10159.4448364319,9234.64362317923,9728.05680032556,10013.2479236143,10259.1766616403,10316.4611902215
Mexico,MEX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.49748738743231,3.64186920349183,3.61673648435898,3.65474599409014,3.8782901998735,3.59068330258081,3.69826076040482,3.83666208411896,4.01785211222843,3.84179255370092,4.02272121123337,3.94395058441036,3.94830756150866,4.08541432161845,4.12339368005276,4.22758379844974,4.32571227914951,4.32899168517287,4.27910076303278,4.12122098054155,4.19755809286418,4.22179978144365,4.33350424276325,4.17443117084187,4.01481960973153,4.05069677949307,4.06104469144067,4.05743329599921,3.83831705872518,3.92542377851696,3.46247141559905,3.54662489893704,3.52183828963573,3.66576524934041,3.63738680384754
Mexico,MEX,"Population, total",SP.POP.TOTL,82820170,84430572,86044809,87653807,89259205,90862455,92452702,94021207,95575245,97115707,98625552,100099099,101548624,102978515,104394131,105811504,107253666,108774360,110374288,111999721,113623895,115243504,116818208,118343573,119784261,121072306,122251351,123400057,124573711,125762982,126799054,127648148,128613117,129739759,130861007
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2384.9445815498,2515.5554496917,2565.15314176404,2715.41906315227,2651.15791052711,2807.39482220059,2701.88915850828,2525.83664246821,2590.35340769037,2612.485867645,2724.42245620978,2766.08612139035,2776.29556090642,2829.3364363568,2747.87981611358,2824.41492288117,2836.18187521481,2808.83168399832,2759.97734131572,2815.59835156937,2884.91733583068,2989.68205288365,2933.79998441501,2819.90328917215,2740.01667828088,2853.07643587028,2870.49424845266,2922.07246225843,2910.6935304708,3019.25086619614,2951.77114318964,3023.96457451783,2923.25915160041,2923.05174793291,2930.27926555574
"Micronesia, Fed. Sts.",FSM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.000991198160336215,0.00194639624734804,0.00190828769345267,0.00186800665010367,0.00183360073344029,0.00181438809761408,0.0018065215427694,0.00180065003466251,0.00179570288300098,0.00179083094555874,0.00178501303059512,0.0017799136741868,0.00177859988616961,0.00178118181413368,0.00178691087781997,0.00179513876422647,0.00180621156156021,0.0018201674554059,0.00183594036865683,0.0018525894569134,0.00185977310768086,0.00185704469906591,0.00185373992028918,0.0018497794138049,0.00184508653455847,0.0018396556164686,0.00183360073344029,0.00182680099743334,0.00181968719577105,0.0018135325801128,0.00180316636012839,0.00179172937719487,0.00178389853185151,0.00177572582793217,0.00176740897843761
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,100888,102754,104806,107066,109075,110230,110710,111071,111377,111680,112044,112365,112448,112285,111925,111412,110729,109880,108936,107957,107540,107698,107890,108121,108396,108716,109075,109481,109909,110282,110916,111624,112114,112630,113160
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3740.10149814887,3137.8350172715,2225.17356234959,2202.16445303219,1526.42524496526,1511.95831765054,1425.9518091471,1454.80861555923,1360.18161095544,1316.43254916007,1346.91567176561,1432.2768928234,1547.57421231612,1654.36629303195,1781.19145323724,1919.44550763748,2017.17730062908,2082.51260097669,2249.22589719372,2116.94357544097,2269.51116145996,2402.94446306051,2389.08666147529,2605.85029986142,2737.80185056647,2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144,3611.95484733286,3760.7000642059,3851.51202518347
Moldova,MDA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.6843654211407,8.60373374260372,6.8460381118195,5.83444165692753,4.74698701775852,4.15193688202628,3.58362741675157,3.28043092030992,2.99394220617349,2.54198596748404,2.3577376987747,2.46105817585547,2.51059203781018,2.7110792994484,2.72501288836449,2.88374636766892,2.81572124915002,2.79219385317951,2.76331874319628,2.7251028108556,2.97129565385693,2.98346662826114,2.92022861745732,2.62071970563283,2.81365308811102,2.92639787755758,3.00493795274377,3.01460262798668,3.27363703423792,3.41941968843461,3.35786090249817,3.71857097344219,3.27771217414482,3.33935095165033,3.41675873098598
Moldova,MDA,"Population, total",SP.POP.TOTL,2977912,2981566,2980965,2975966,2966745,2953200,2947293,2936413,2935227,2930622,2924668,2918135,2911385,2903198,2896023,2888985,2880967,2874299,2868833,2865213,2862354,2860699,2860324,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2595809,2528654,2457783,2402306
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,105878.37276656,106020.717884683,106558.024151992,104739.794413175,106244.898612952,107691.087543628,108107.452988927,109747.029483889,112873.604489635,116084.581378187,120456.506337384,123122.12291461,124481.880220824,126022.239091348,129403.404955341,132253.218402608,140615.178788026,162028.480643444,163243.752211148,142375.532007071,141814.78664157,148272.711991792,146472.677860476,157167.975027858,165288.200345355,170437.101188261,173120.189785092,165781.779121526,173041.761057866,185582.7556905,161262.925884403,194674.777609089,214359.605825981,225884.183303985,247170.219910657
Monaco,MCO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Population, total",SP.POP.TOTL,30358,30625,30887,31136,31375,31609,31837,32063,32267,32410,32455,32447,32422,32374,32307,32210,32057,31837,31836,32364,33163,33946,34711,35447,36128,36757,37276,37678,38154,38109,38050,38527,38931,38956,38631
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1823.45623781461,1613.69985423318,1462.6746723198,1418.0656069858,1432.28072706305,1499.26495210763,1509.32921132514,1546.08098489924,1575.67716165836,1601.31353865438,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,4626.79609644243
Mongolia,MNG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.26475311024391,6.86187216615204,5.97719336282573,5.51343337351568,4.75304821651643,4.64905874077786,3.86933963913367,3.73919493836588,3.69922829285884,3.67186535376375,3.78533006126955,3.72755507080754,3.94360699167465,3.77463237398876,3.81795335056602,4.38774218806367,4.95386355704029,5.07731037530988,4.99621481680735,5.17581002669897,5.44277377454793,5.82704695840423,6.21877976761671,6.61573895373284,6.59114249102211,5.95530555717072,6.18895798314975,6.69287250187922,7.1556569765684,7.75337679137417,6.76709333121744,7.35537974094353,7.26765621705495,7.79990491634218,7.84665630954259
Mongolia,MNG,"Population, total",SP.POP.TOTL,2098710,2165342,2167790,2165130,2189395,2224945,2259507,2291750,2323809,2356813,2388299,2417751,2449027,2480374,2508412,2536407,2567168,2601850,2643201,2691115,2738622,2786317,2839705,2899011,2963113,3026864,3088856,3148917,3208189,3267673,3327204,3383741,3433748,3481145,3524788
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,4448.04459737155,4680.26589864188,4251.94337074251,4391.36966049063,4421.83994305167,4488.00716747744,4581.10700736435,4775.39883026359,4967.68527082416,5386.53833750521,5763.04035952173,6149.68558098863,5768.65709477479,5917.91788713074,6110.66013917018,5948.3791195297,6138.25153608056,6272.09116381077,6421.00307345999,6634.38508838803,6840.91155440218,7159.47114735985,7470.29588471711,6351.95486320483,7198.30460781272,7773.60323941511,8278.0284985113,8540.00828913129
